2017-03-31,AADR,825000,46.425000,0.000000
2017-03-31,EZA,7300000,55.195000,0.000000
2017-03-31,EZJ,100000,96.500000,0.000000
2017-03-31,EZM,22550000,35.247500,0.000000
2017-03-31,EZY,850000,70.256300,0.000000
2017-03-31,FAAR,150002,28.990000,0.000000
2017-03-31,FAB,2250002,51.320000,0.000000
2017-03-31,FAD,1700002,55.880000,0.000000
2017-03-31,FALN,400000,27.280000,0.000000
2017-03-31,FAN,6200002,12.557800,0.000000
2017-03-31,FAS,32249888,44.435800,0.000000
2017-03-31,FAUS,50002,31.516600,0.000000
2017-03-31,FAZ,12382055,19.336200,5727360.000000
2017-03-31,FAZZ,100001,18.260100,0.000000
2017-03-31,FBGX,6485000,161.670000,0.000000
2017-03-31,FBND,5002000,49.718100,0.000000
2017-03-31,FBT,8650002,105.342200,0.000000
2017-03-31,FBZ,9450002,15.620000,0.000000
2017-03-31,FCA,200002,21.870000,0.000000
2017-03-31,FCAN,800002,23.240000,0.000000
2017-03-31,FCEF,855000,20.800000,0.000000
2017-03-31,FCG,8398365,24.458000,0.000000
2017-03-31,FCOM,4250000,30.610700,0.000000
2017-03-31,FCOR,1000000,49.698400,0.000000
2017-03-31,FCVT,1100002,26.960000,0.000000
2017-03-31,FDD,24203334,12.300900,0.000000
2017-03-31,FDIS,7600000,34.644600,0.000000
2017-03-31,FDIV,1900002,50.850000,0.000000
2017-03-31,FDL,61300002,28.806200,-4329885.000000
2017-03-31,FDLO,750000,26.959800,0.000000
2017-03-31,FDM,1955000,42.558500,0.000000
2017-03-31,FDMO,750000,27.210200,0.000000
2017-03-31,FDN,44150002,88.049000,-4406665.000000
2017-03-31,FDRR,3600000,27.793000,0.000000
2017-03-31,FDT,4002000,52.200000,5216000.000000
2017-03-31,FDTS,200002,35.970000,0.000000
2017-03-31,FDVV,1650000,26.698300,0.000000
2017-03-31,FEEU,4229000,101.990000,0.000000
2017-03-31,FEM,9200002,23.150000,0.000000
2017-03-31,FEMB,650002,42.000000,2113500.000000
2017-03-31,FEMS,4100002,36.500000,0.000000
2017-03-31,FENY,23500000,19.613900,0.000000
2017-03-31,FEP,8950002,31.890000,6390000.000000
2017-03-31,FEU,5550370,32.062000,0.000000
2017-03-31,FEUZ,200002,35.460000,0.000000
2017-03-31,FEX,29800002,51.410000,0.000000
2017-03-31,FEZ,76350967,36.405500,72677000.000000
2017-03-31,FFR,1450002,43.538600,0.000000
2017-03-31,FFTY,1500000,25.623200,0.000000
2017-03-31,FGD,15500002,24.440600,0.000000
2017-03-31,FGM,3700002,39.390000,0.000000
2017-03-31,FHK,250002,36.550000,0.000000
2017-03-31,FHLC,19300000,35.753900,0.000000
2017-03-31,FIBG,568000,73.310000,0.000000
2017-03-31,FIDU,9850000,33.576000,0.000000
2017-03-31,FIEE,250000,136.000000,0.000000
2017-03-31,FIEG,2912000,144.800000,0.000000
2017-03-31,FIEU,2314000,105.580000,0.000000
2017-03-31,FIGY,10561000,143.160000,0.000000
2017-03-31,FIHD,350000,140.220000,0.000000
2017-03-31,FILL,1800000,19.476200,0.000000
2017-03-31,FINQ,50000,25.410000,-1265500.000000
2017-03-31,FINU,400004,66.650000,0.000000
2017-03-31,FINX,100000,16.320000,0.000000
2017-03-31,FINZ,143723,14.690000,0.000000
2017-03-31,FITS,100001,25.910000,0.000000
2017-03-31,FIW,5400002,41.658100,0.000000
2017-03-31,FIXD,1000002,50.330000,0.000000
2017-03-31,FJP,1100002,51.310000,0.000000
2017-03-31,FKO,200002,24.560000,0.000000
2017-03-31,FKU,750002,34.580000,0.000000
2017-03-31,FLAG,350000,38.610000,0.000000
2017-03-31,FLCO,2200000,24.212800,0.000000
2017-03-31,FLEU,494000,122.820000,0.000000
2017-03-31,FLGE,6106000,162.710000,0.000000
2017-03-31,FLIO,200000,25.578900,0.000000
2017-03-31,FLLV,200000,26.966500,0.000000
2017-03-31,FLM,300002,52.071300,0.000000
2017-03-31,FLN,8400002,20.950000,5235000.000000
2017-03-31,FLOT,105000000,50.827800,10164900.000000
2017-03-31,FLQD,1000000,27.306200,0.000000
2017-03-31,FLQE,11200000,29.293700,0.000000
2017-03-31,FLQG,800000,27.180300,0.000000
2017-03-31,FLQH,400000,24.702400,0.000000
2017-03-31,FLRN,32300000,30.661500,0.000000
2017-03-31,FLRT,550000,49.513400,0.000000
2017-03-31,FLTB,2400000,50.495000,0.000000
2017-03-31,FLTR,5300000,25.128500,0.000000
2017-03-31,FM,20600000,28.076900,0.000000
2017-03-31,FMAT,6800000,30.505300,0.000000
2017-03-31,FMB,2250002,51.680000,0.000000
2017-03-31,FMF,202000,45.627800,0.000000
2017-03-31,FMK,550002,29.170000,0.000000
2017-03-31,FNCL,24000000,35.170000,0.000000
2017-03-31,FNDA,47750001,34.710300,0.000000
2017-03-31,FNDB,8100001,33.686500,0.000000
2017-03-31,FNDC,31700001,30.479800,42916020.000000
2017-03-31,FNDE,41500001,26.243500,0.000000
2017-03-31,FNDF,77000001,26.676700,0.000000
2017-03-31,FNDX,69450001,33.793400,0.000000
2017-03-31,FNI,6500002,31.630400,0.000000
2017-03-31,FNK,2200002,33.110000,-1675500.000000
2017-03-31,FNX,12450002,57.910000,-2922500.000000
2017-03-31,FNY,2800002,33.250000,0.000000
2017-03-31,FOIL,56000,27.040000,0.000000
2017-03-31,FONE,250002,46.350000,0.000000
2017-03-31,FPA,1300002,30.980000,1555000.000000
2017-03-31,FPE,93255000,19.485200,0.000000
2017-03-31,FPX,12150002,57.394400,0.000000
2017-03-31,FPXI,50002,28.830000,0.000000
2017-03-31,FQAL,1200000,27.904600,0.000000
2017-03-31,FRAK,3350000,16.398000,0.000000
2017-03-31,FREL,10200000,23.866000,0.000000
2017-03-31,FRI,9950002,23.065300,0.000000
2017-03-31,FRN,4640000,12.808200,0.000000
2017-03-31,FSTA,8400000,32.869000,0.000000
2017-03-31,FSZ,3450002,44.770000,0.000000
2017-03-31,FTA,19900002,48.980000,-2463500.000000
2017-03-31,FTAG,289928,24.650000,0.000000
2017-03-31,FTC,11500002,52.520000,-2632500.000000
2017-03-31,FTCS,8550002,43.510000,2182500.000000
2017-03-31,FTEC,19900000,41.120600,4115580.000000
2017-03-31,FTGC,6253334,20.090000,0.000000
2017-03-31,FTHI,2174201,21.110000,0.000000
2017-03-31,FTLB,250002,21.470000,0.000000
2017-03-31,FTLS,3500002,34.904400,0.000000
2017-03-31,FTRI,850002,11.490000,0.000000
2017-03-31,FTSD,1776000,97.021000,0.000000
2017-03-31,FTSL,25100002,48.450000,9678000.000000
2017-03-31,FTSM,11599724,59.990000,0.000000
2017-03-31,FTW,100002,34.830000,0.000000
2017-03-31,FTXD,100002,19.610000,0.000000
2017-03-31,FTXG,250002,20.600000,0.000000
2017-03-31,FTXH,100002,19.770000,0.000000
2017-03-31,FTXL,600002,24.880000,0.000000
2017-03-31,FTXN,100002,20.580000,0.000000
2017-03-31,FTXO,39600002,25.880000,133591000.000000
2017-03-31,FTXR,100002,22.500000,0.000000
2017-03-31,FUD,950000,19.110000,0.000000
2017-03-31,FUE,150000,7.550000,0.000000
2017-03-31,FUTY,7100000,33.287800,0.000000
2017-03-31,FV,104850002,23.970000,-4808000.000000
2017-03-31,FVAL,1000000,28.566900,0.000000
2017-03-31,FVC,12850002,22.310000,3367500.000000
2017-03-31,FVD,115687986,29.006200,0.000000
2017-03-31,FVL,2439982,21.683700,0.000000
2017-03-31,FWDB,700000,25.462500,0.000000
2017-03-31,FWDD,550000,47.424300,0.000000
2017-03-31,FWDI,450000,26.185500,0.000000
2017-03-31,FXA,2250000,76.342300,0.000000
2017-03-31,FXB,2400000,121.890100,0.000000
2017-03-31,FXC,2400000,74.047800,0.000000
2017-03-31,FXCH,100000,71.576900,0.000000
2017-03-31,FXD,11900002,36.823400,0.000000
2017-03-31,FXE,2150000,103.674700,0.000000
2017-03-31,FXEP,50001,27.121100,0.000000
2017-03-31,FXEU,300001,22.202500,0.000000
2017-03-31,FXF,1550000,95.084800,0.000000
2017-03-31,FXG,13600002,46.147100,0.000000
2017-03-31,FXH,15150002,62.449800,0.000000
2017-03-31,FXI,80400000,38.360900,0.000000
2017-03-31,FXJP,50001,26.154700,0.000000
2017-03-31,FXL,14555000,42.014600,4207900.000000
2017-03-31,FXN,34450002,15.076400,-12735210.000000
2017-03-31,FXO,38300002,27.695200,-11112240.000000
2017-03-31,FXP,1660525,27.290000,0.000000
2017-03-31,FXR,42650002,34.305700,-1717890.000000
2017-03-31,FXS,200000,107.967700,0.000000
2017-03-31,FXSG,50000,70.450400,0.000000
2017-03-31,FXU,51700002,27.387100,0.000000
2017-03-31,FXY,1200000,86.446000,-25966350.000000
2017-03-31,FXZ,9150002,37.886000,-5655675.000000
2017-03-31,FYC,2900002,35.960000,-1821500.000000
2017-03-31,FYT,3200002,33.600000,-6828000.000000
2017-03-31,FYX,9400002,53.550000,-10884000.000000
2017-03-31,GAF,450000,59.248700,0.000000
2017-03-31,GAL,5700000,34.486700,0.000000
2017-03-31,GAMR,250000,34.153000,0.000000
2017-03-31,GASL,1407521,35.041600,0.000000
2017-03-31,GASX,124855,25.763200,0.000000
2017-03-31,GAZ,10335000,0.440000,0.000000
2017-03-31,GAZB,0,52.000000,0.000000
2017-03-31,GBB,30000,32.780000,0.000000
2017-03-31,GBF,1300000,112.887000,0.000000
2017-03-31,GBIL,800000,99.984100,0.000000
2017-03-31,GCC,10150050,19.253900,0.000000
2017-03-31,GCE,500000,15.980000,0.000000
2017-03-31,GDJJ,99987,63.740000,0.000000
2017-03-31,GDX,509902500,22.752200,45249000.000000
2017-03-31,GDXJ,146237446,36.051100,0.000000
2017-03-31,GDXS,212436,16.280000,0.000000
2017-03-31,GDXX,299969,42.410000,0.000000
2017-03-31,GEM,34600000,29.791000,0.000000
2017-03-31,GENY,250000,26.590600,0.000000
2017-03-31,GEUR,1450000,12.473500,0.000000
2017-03-31,GEX,1233298,55.067200,0.000000
2017-03-31,GGOV,100001,35.450000,0.000000
2017-03-31,GHE,50000,29.190000,0.000000
2017-03-31,GHII,1150000,27.471100,0.000000
2017-03-31,GHS,100000,29.090000,0.000000
2017-03-31,GII,2600000,48.416300,0.000000
2017-03-31,GIVE,75000,63.263000,0.000000
2017-03-31,GLD,281000000,118.509000,0.000000
2017-03-31,GLDW,220000,124.561100,0.000000
2017-03-31,GLL,446977,76.406000,0.000000
2017-03-31,GLTR,4900000,63.259200,6345890.000000
2017-03-31,GMF,3900000,85.875200,0.000000
2017-03-31,GML,600000,50.589400,0.000000
2017-03-31,GMM,5100000,63.784000,0.000000
2017-03-31,GMMB,100010,52.540000,0.000000
2017-03-31,GMOM,2200001,24.540000,0.000000
2017-03-31,GMTB,150010,51.460000,0.000000
2017-03-31,GNMA,3450000,49.680000,0.000000
2017-03-31,GNR,22600000,42.374200,0.000000
2017-03-31,GNRX,200000,22.600000,0.000000
2017-03-31,GOEX,1912054,23.730000,0.000000
2017-03-31,GOVT,143300000,25.052300,0.000000
2017-03-31,GQRE,3500001,57.523100,0.000000
2017-03-31,GREK,34450000,8.140000,0.000000
2017-03-31,GRES,8200000,25.758800,29740840.000000
2017-03-31,GRI,1700000,43.045000,0.000000
2017-03-31,GRID,550002,41.800000,0.000000
2017-03-31,GRN,135000,5.670000,0.000000
2017-03-31,GRNB,200000,25.001900,0.000000
2017-03-31,GRU,1106000,3.800000,0.000000
2017-03-31,GRWN,25000,25.090000,0.000000
2017-03-31,GSC,5207000,21.930000,0.000000
2017-03-31,GSEU,1150000,27.601200,0.000000
2017-03-31,GSG,72000000,14.811500,0.000000
2017-03-31,GSIE,15900000,26.054400,0.000000
2017-03-31,GSJY,1200000,28.755400,0.000000
2017-03-31,GSLC,33402500,46.767700,9372260.000000
2017-03-31,GSP,2011000,13.660000,0.000000
2017-03-31,GSY,20400000,50.241500,15069600.000000
2017-03-31,GTAA,300000,23.980400,0.000000
2017-03-31,GTO,550000,51.444300,0.000000
2017-03-31,GULF,1000000,17.280000,0.000000
2017-03-31,GUNR,143850001,29.523300,0.000000
2017-03-31,GUR,1700000,28.509200,0.000000
2017-03-31,GURI,100000,14.900000,0.000000
2017-03-31,GURU,2200000,25.830000,0.000000
2017-03-31,GUSH,1654738,71.642900,0.000000
2017-03-31,GVAL,4950010,22.090000,0.000000
2017-03-31,GVI,21400000,110.194400,0.000000
2017-03-31,GVIP,650000,45.563300,0.000000
2017-03-31,GWL,28800000,27.680600,0.000000
2017-03-31,GWX,24500000,31.417200,0.000000
2017-03-31,GXC,10000000,81.953000,0.000000
2017-03-31,GXF,1560000,20.310000,0.000000
2017-03-31,GXG,10530000,9.590000,0.000000
2017-03-31,GYEN,1425000,11.158800,0.000000
2017-03-31,GYLD,5475000,18.620000,0.000000
2017-03-31,HACK,32900000,29.355100,0.000000
2017-03-31,HACW,100000,26.200800,0.000000
2017-03-31,HAHA,50000,27.980400,0.000000
2017-03-31,HAKK,50000,47.544200,0.000000
2017-03-31,HAO,3500000,25.050000,0.000000
2017-03-31,HAP,2850000,33.266300,0.000000
2017-03-31,HAUD,150000,24.034200,0.000000
2017-03-31,HAWX,2950000,24.383200,0.000000
2017-03-31,HCOR,300000,50.140500,0.000000
2017-03-31,HDAW,150001,25.702700,0.000000
2017-03-31,HDEF,200001,24.455300,0.000000
2017-03-31,HDG,800000,43.820000,0.000000
2017-03-31,HDGE,19675000,8.796600,0.000000
2017-03-31,HDLV,715000,33.390000,0.000000
2017-03-31,HDMV,900002,30.127000,0.000000
2017-03-31,HDV,78650000,83.825300,8410730.000000
2017-03-31,HDWX,50000,43.321600,0.000000
2017-03-31,HECO,175000,39.350600,0.000000
2017-03-31,HEDJ,148100000,62.797600,0.000000
2017-03-31,HEEM,12250000,22.757300,0.000000
2017-03-31,HEFA,139750000,27.543300,0.000000
2017-03-31,HEVY,18000,27.050000,0.000000
2017-03-31,HEWC,100000,25.321600,0.000000
2017-03-31,HEWG,17600000,27.820600,0.000000
2017-03-31,HEWI,400000,15.912100,0.000000
2017-03-31,HEWJ,37200000,28.027700,5681140.000000
2017-03-31,HEWL,150000,25.324500,0.000000
2017-03-31,HEWP,2450000,22.783200,0.000000
2017-03-31,HEWU,3600000,23.649500,0.000000
2017-03-31,HEWW,150000,20.966800,0.000000
2017-03-31,HEWY,50000,26.363500,0.000000
2017-03-31,HEZU,44750000,28.699500,0.000000
2017-03-31,HFEZ,600000,38.392100,0.000000
2017-03-31,HFXE,4350001,18.329300,0.000000
2017-03-31,HFXI,10450001,19.277800,0.000000
2017-03-31,HFXJ,1450001,18.890300,0.000000
2017-03-31,HGEU,100001,40.240000,0.000000
2017-03-31,HGI,900000,16.048700,0.000000
2017-03-31,HGJP,125001,28.570000,0.000000
2017-03-31,HHYX,50000,26.439500,0.000000
2017-03-31,HILO,950000,13.768500,0.000000
2017-03-31,HIPS,500000,18.407100,0.000000
2017-03-31,HJPX,100000,25.567400,0.000000
2017-03-31,HOLD,850000,99.400100,0.000000
2017-03-31,HOML,1000000,31.120000,0.000000
2017-03-31,HQBD,400000,50.143500,0.000000
2017-03-31,HSCZ,200000,27.052900,0.000000
2017-03-31,HSPX,1402500,43.760900,0.000000
2017-03-31,HTUS,3700000,26.870000,0.000000
2017-03-31,HUSE,250000,38.943900,0.000000
2017-03-31,HUSV,2800002,21.195700,0.000000
2017-03-31,HVPW,1600000,19.438500,0.000000
2017-03-31,HYD,60700000,30.556200,0.000000
2017-03-31,HYDD,150001,20.141300,0.000000
2017-03-31,HYEM,14600000,24.628000,19729840.000000
2017-03-31,HYG,214200000,87.411800,165947710.000000
2017-03-31,HYGH,2350000,91.058500,0.000000
2017-03-31,HYLB,3100001,51.068400,0.000000
2017-03-31,HYLD,5050000,36.530000,0.000000
2017-03-31,HYLS,24150002,48.880000,0.000000
2017-03-31,HYLV,1800001,24.985800,2497050.000000
2017-03-31,HYMB,9800000,56.720500,0.000000
2017-03-31,HYND,800000,20.790000,0.000000
2017-03-31,HYS,17650000,101.093600,0.000000
2017-03-31,HYXE,200000,51.320000,0.000000
2017-03-31,HYZD,2200000,23.850000,0.000000
2017-03-31,IAI,3350000,51.309600,-2568460.000000
2017-03-31,IAK,2750000,60.459600,0.000000
2017-03-31,IAT,16700000,44.787900,0.000000
2017-03-31,IAU,667600000,11.978800,36050700.000000
2017-03-31,IBB,28450000,290.980000,-58654000.000000
2017-03-31,IBCC,3600000,24.626600,0.000000
2017-03-31,IBCD,3450000,24.605000,0.000000
2017-03-31,IBCE,1900000,24.202100,0.000000
2017-03-31,IBDB,4100000,25.618500,0.000000
2017-03-31,IBDC,3300000,26.177400,0.000000
2017-03-31,IBDD,3200000,26.325300,0.000000
2017-03-31,IBDH,10150000,25.132300,0.000000
2017-03-31,IBDJ,6400000,24.825800,0.000000
2017-03-31,IBDK,11950000,24.920900,2490960.000000
2017-03-31,IBDL,11500000,25.349700,0.000000
2017-03-31,IBDM,12750000,24.746600,0.000000
2017-03-31,IBDN,9450000,24.834800,0.000000
2017-03-31,IBDO,5700000,24.815800,0.000000
2017-03-31,IBDP,4700000,24.633100,0.000000
2017-03-31,IBDQ,6400000,24.530900,0.000000
2017-03-31,IBDR,1100000,23.987000,0.000000
2017-03-31,IBLN,700000,24.644700,0.000000
2017-03-31,IBMF,7700000,27.257300,0.000000
2017-03-31,IBMG,7450000,25.461400,0.000000
2017-03-31,IBMH,6800000,25.485500,0.000000
2017-03-31,IBMI,6750000,25.518100,0.000000
2017-03-31,IBMJ,4400000,25.592600,0.000000
2017-03-31,IBMK,4000000,25.684600,0.000000
2017-03-31,IBND,5000000,31.225100,0.000000
2017-03-31,IBUY,350000,29.500000,0.000000
2017-03-31,ICF,32650000,99.760700,-4961660.000000
2017-03-31,ICI,49000,39.970000,0.000000
2017-03-31,ICLN,9400000,8.550000,0.000000
2017-03-31,ICOL,1300000,13.657100,0.000000
2017-03-31,IDEV,600000,50.868500,0.000000
2017-03-31,IDHQ,1050000,20.772900,0.000000
2017-03-31,IDLB,6050001,26.150000,0.000000
2017-03-31,IDLV,14900000,30.695900,0.000000
2017-03-31,IDMO,100000,24.463500,0.000000
2017-03-31,IDOG,8050000,25.519000,10196120.000000
2017-03-31,IDU,5450000,128.402900,0.000000
2017-03-31,IDV,123750000,31.351700,0.000000
2017-03-31,IDX,4000000,22.689400,0.000000
2017-03-31,IEF,70700000,105.597500,0.000000
2017-03-31,IEFA,365400000,57.786100,0.000000
2017-03-31,IEI,51500000,123.005900,0.000000
2017-03-31,IEMG,562200000,47.580200,0.000000
2017-03-31,IEO,6850000,61.161300,0.000000
2017-03-31,IEUR,38400000,43.880500,0.000000
2017-03-31,IEUS,1850000,47.640000,0.000000
2017-03-31,IEV,59100000,41.815900,0.000000
2017-03-31,IEZ,5950000,42.089600,0.000000
2017-03-31,IFEU,1200000,33.830000,0.000000
2017-03-31,IFGL,18000000,27.490000,0.000000
2017-03-31,IFLY,400000,27.936900,0.000000
2017-03-31,IFV,27950002,19.290000,0.000000
2017-03-31,IGE,30200000,34.258100,0.000000
2017-03-31,IGEM,600000,24.192500,0.000000
2017-03-31,IGF,37200000,42.300000,8464000.000000
2017-03-31,IGM,8100000,138.386700,0.000000
2017-03-31,IGN,1700000,45.539500,0.000000
2017-03-31,IGOV,6600000,91.690000,0.000000
2017-03-31,IGV,6450000,126.454300,0.000000
2017-03-31,IHDG,16900000,28.387200,0.000000
2017-03-31,IHE,4750000,150.966600,0.000000
2017-03-31,IHF,3950000,134.120000,0.000000
2017-03-31,IHI,6950000,151.421500,0.000000
2017-03-31,IHY,6000000,24.548400,0.000000
2017-03-31,IJH,229050000,171.292100,248215205.000000
2017-03-31,IJJ,42050000,148.466600,7421365.000000
2017-03-31,IJK,32750000,190.963400,19077840.000000
2017-03-31,IJR,432900000,69.226200,-138164000.000000
2017-03-31,IJS,35100000,138.723500,0.000000
2017-03-31,IJT,28550000,153.230800,0.000000
2017-03-31,ILF,34250000,31.576300,0.000000
2017-03-31,ILTB,3300000,61.382200,0.000000
2017-03-31,IMED,50000,26.120000,0.000000
2017-03-31,IMLP,15578000,20.810000,0.000000
2017-03-31,IMTB,600000,49.090500,0.000000
2017-03-31,IMTM,800000,26.604500,0.000000
2017-03-31,INCO,2300000,38.305000,0.000000
2017-03-31,INDL,1349686,71.334500,0.000000
2017-03-31,INDY,26250000,32.650000,0.000000
2017-03-31,INFR,200000,26.980000,0.000000
2017-03-31,INKM,3150000,31.572600,0.000000
2017-03-31,INP,2987000,75.490000,0.000000
2017-03-31,INR,32000,40.700000,0.000000
2017-03-31,INTF,9000000,24.920500,0.000000
2017-03-31,INXX,3200000,12.977700,0.000000
2017-03-31,IOIL,250000,11.437600,0.000000
2017-03-31,IOO,19450000,81.796600,0.000000
2017-03-31,IPAC,16700000,52.426900,0.000000
2017-03-31,IPAY,3150000,27.971000,0.000000
2017-03-31,IPD,400000,38.133400,0.000000
2017-03-31,IPE,16000225,56.950100,0.000000
2017-03-31,IPF,350000,20.457700,0.000000
2017-03-31,IPFF,3650000,17.099400,0.000000
2017-03-31,IPK,600000,38.791200,1950140.000000
2017-03-31,IPKW,3850000,30.800000,-7717500.000000
2017-03-31,IPN,650000,32.272600,0.000000
2017-03-31,IPO,600000,23.113300,0.000000
2017-03-31,IPOS,100001,19.773800,0.000000
2017-03-31,IPS,850000,42.896100,0.000000
2017-03-31,IPU,1600000,16.081100,0.000000
2017-03-31,IPW,2550000,18.165600,0.000000
2017-03-31,IQDE,3300001,23.509100,0.000000
2017-03-31,IQDF,27700001,24.346200,0.000000
2017-03-31,IQDY,2000001,25.827600,0.000000
2017-03-31,IQLT,900000,26.237500,0.000000
2017-03-31,IRV,650000,21.738500,0.000000
2017-03-31,IRY,1100000,46.845200,0.000000
2017-03-31,ISCF,500000,26.424500,0.000000
2017-03-31,ISHG,900000,78.580000,0.000000
2017-03-31,ISMD,750000,24.660000,0.000000
2017-03-31,ISRA,1350000,29.015400,0.000000
2017-03-31,IST,1550000,24.054000,0.000000
2017-03-31,ISTB,16300000,50.060000,0.000000
2017-03-31,ISZE,200000,25.190000,0.000000
2017-03-31,ITA,17300000,148.790700,0.000000
2017-03-31,ITB,44600000,31.974600,-4798665.000000
2017-03-31,ITE,8600168,59.853700,0.000000
2017-03-31,ITEQ,350000,28.530000,0.000000
2017-03-31,ITM,66000000,23.495300,-11751250.000000
2017-03-31,ITOT,148750000,54.017500,0.000000
2017-03-31,ITR,55200072,34.104200,0.000000
2017-03-31,IUSB,17200000,50.430900,0.000000
2017-03-31,IUSG,35750000,46.360000,0.000000
2017-03-31,IUSV,33550000,50.453100,0.000000
2017-03-31,IVE,131150000,104.029500,10444510.000000
2017-03-31,IVLU,3200000,23.252000,0.000000
2017-03-31,IVOG,5900000,117.830000,-2943000.000000
2017-03-31,IVOO,6300000,115.710000,11564000.000000
2017-03-31,IVOP,25000,38.310000,0.000000
2017-03-31,IVOV,5975000,113.030000,0.000000
2017-03-31,IVV,429250000,237.208700,0.000000
2017-03-31,IVW,125600000,131.576100,13168160.000000
